Feature 1,Feature 2,class
-0.26897011900087087,1.804453928995367,0
4.25362013593363,1.8856614151163722,0
2.847918782694245,1.1489976580885746,0
0.3399624380281292,2.7500630657799188,0
3.308049058925708,1.312171023771144,0
1.4274247668419604,2.711980037514037,0
1.6167465542851105,2.0924178697420297,0
3.170408877252176,2.8327688083537197,0
0.8823669780023462,2.850113057346689,0
0.4577095588797604,1.446645942967793,0
1.127906084190655,-0.44794902198990627,0
2.347174927047638,1.8933421822334817,0
1.633071559795932,3.0448352825955265,0
2.4495822399075795,3.5252856140549254,0
1.6326969654742078,1.4624464496208867,0
2.3595165349283524,1.223955044372177,0
1.733404493463822,2.168709751460105,0
0.18321406351402736,3.56246775668566,0
3.941025686364102,2.430048198129393,0
1.9512595319114878,1.3623884461441882,0
2.4320223281696736,1.283152155223433,0
1.9091047269280217,2.5786517132387208,0
2.2112841769113167,2.1591150081298323,0
2.5624526599664845,2.831692689637742,0
2.396657685316165,2.356964677524162,0
2.720486079041557,3.4853163243561713,0
1.8367393562576724,1.2564376692269303,0
0.22271002163693754,2.5067993364239074,0
2.018179087337488,2.8955095585847754,0
2.5545199564009424,2.010440577826722,0
2.3211847406650947,2.6140117094286888,0
2.3150606265817824,1.7228048103408595,0
1.8756443461972632,0.8475089840415424,0
0.008764534893330511,2.134978265374711,0
2.459142758028864,2.39729431654215,0
2.606894054365294,2.338818811131876,0
2.537897017107589,2.9009540778638327,0
2.3187150281230755,2.294536797431122,0
2.0612521708742353,1.4612517479536349,0
1.0319849247958217,0.42033299884665,0
2.3870878807246667,2.2833731027630426,0
-0.5941403977956017,2.082397060279094,0
3.123083859154175,2.486934431422862,0
2.5518019138393857,2.517429189835933,0
0.9650433507965874,4.106357924597006,0
1.3405833811755299,1.9637928025199587,0
1.1412850733868514,3.384937209016971,0
2.6206005974071003,1.8804529061895445,0
2.7648961436739925,1.5526497579306315,0
2.439408686684743,0.7173787637102638,0
2.5871304144536547,3.7711009570411003,0
0.4158708828043003,0.9899511069995472,0
1.5739241355401183,1.7660825600514756,0
2.2330247841382973,2.3555598699717515,0
2.5951800884258205,0.9648922346694735,0
2.91893983682305,1.0700650435108394,0
1.3743900532993516,2.385154097533565,0
3.4126904995340626,2.259301307546,0
4.292444324176199,0.3304610121867624,0
1.5615382523512227,1.41966487474351,0
2.5198223918720033,1.9022913962189785,0
1.760326020550571,1.712352208953435,0
1.99827836773845,0.45462135278426685,0
0.6117300635449336,4.492035622807683,0
0.332972869568231,1.3573059322556624,0
2.763783997864543,2.730338206109545,0
1.3342888658341563,3.0851544772821766,0
2.0823454848748946,2.3725396913246977,0
1.6448451262165857,1.3143785799831558,0
0.7743763009922529,0.5346712181615636,0
1.1822613666121082,2.5585804426863406,0
2.661884877495438,2.5115301964538603,0
2.0303137397317013,3.2151520165762477,0
1.630167686473755,1.9057809890806918,0
1.3630319704114644,3.185433783976825,0
1.6261146438644833,1.929264306966991,0
2.107118454365087,1.191082930187782,0
2.367368066036758,2.011307818276896,0
2.1748016949483953,2.4859543956921177,0
2.411561712651963,2.9301915399848126,0
2.128428772346812,0.3994269915538935,0
3.507414164254995,0.9979542457830406,0
1.7616977610250273,2.7911539448623492,0
2.29273996982141,2.3125244097540185,0
1.0761200459112152,2.813975267049806,0
1.838021753450411,3.435827062621285,0
1.5640741362009933,-0.15840943158155207,0
2.981183314030415,0.8649745588463049,0
0.5156716425454131,4.125441315166466,0
0.3231220523473557,1.4522581073967475,0
3.880706268208108,2.4459309038603423,0
1.6557073549421912,1.4617647511433032,0
2.916673128607954,2.201796195993811,0
1.0435478430220497,0.281231763675992,0
1.5888169870909097,0.16549038367285918,0
1.5788077561470755,3.405810505677743,0
1.0027524304975,2.3411940717139483,0
1.1078980016187947,2.4613302371012336,0
-1.401960514819641,3.2681368052033744,0
-3.2368449563262223,3.0359149096192737,0
-0.21154224227648455,2.9168125538746463,0
-0.976703928579894,1.2600434262554674,0
-0.49850257217114713,2.6209595579976046,0
0.41376467064165956,0.9359417022619418,0
-2.1933651663323657,2.2678007963831806,0
-1.8462311298037166,0.9531187358156146,0
-2.2778118855629383,1.3561734686594173,0
-3.445672888362379,4.379987067741937,0
-2.0496183171839624,1.7820619673321514,0
-0.9829938042401161,2.6770583015493172,0
-2.1314494376533215,3.506653063209458,0
-1.4438705309216155,2.2101660539438823,0
-3.9638607708571065,3.0936063929103277,0
-3.430044074798284,1.826140269307595,0
-2.002433042559403,1.8441255949882327,0
-2.0760448626976507,3.6127250191119002,0
-1.6687336047768784,0.8211768931182328,0
-1.3730084774297107,1.9074342559933306,0
-2.05426393111069,1.1828996994486791,0
-2.7892830567057754,-0.4102420403630451,0
-0.810842025454465,1.3575201909297068,0
-1.9650626349003963,2.4317359873934796,0
-2.6236059176995967,3.344830678935187,0
-2.1862443975071133,1.6780875512420335,0
-1.6606979633241032,1.7903398983482188,0
-1.0937101539066663,1.8860580008237784,0
-3.780166660564972,2.167318249422377,0
-3.2538517716917177,-0.3404008709718962,0
-1.5275606942589786,1.6364839588605338,0
-2.4299352285395077,2.261195639098932,0
-1.673758300989675,1.7977639040362312,0
-2.0874556900407737,2.346728229780778,0
-3.1087507002132835,1.504728387550447,0
-0.32849541950456507,2.210508255096238,0
-3.362217165664015,3.12972204755709,0
-0.4646895084914968,1.049895009694492,0
-1.4704586822580485,2.07423224299414,0
-1.654315453540336,1.6006805367313606,0
-1.7374814185597949,1.6627687923879249,0
-1.1689964281665235,2.111444585111321,0
-2.3622797943493876,1.3674261449743224,0
-1.8430776710358328,1.8455260268616482,0
-1.1127497443624434,0.44253735052599064,0
-3.5819688544809094,1.0930606960458156,0
-3.2673938199367853,1.7582600035654057,0
-0.7584366515563907,1.1079328847378107,0
-1.4861849236090046,3.9883305451610114,0
-1.666386188310582,-0.636092342476219,0
-1.9103407060890263,0.8982398780703922,0
-1.2094709868787281,0.3046385484719407,0
-1.2507462547916874,3.754465768777668,0
-1.7651601172192883,1.309489360792007,0
-2.0000609688439965,2.095428412423242,0
-2.712226656033914,2.32023304201125,0
-3.1302686262024997,1.6925479754306063,0
-1.4539810256763501,2.9186012752226294,0
-2.2730017943765124,0.6247074612756198,0
-1.7310864966247306,-0.027466525907991368,0
-2.1513683024855763,1.4342225530561679,0
-2.71419227986216,2.498743456495694,0
-1.8558607122058206,1.3596033471912974,0
-2.335930393719785,0.4439437036502698,0
-1.2415381720276881,2.746756664848548,0
-0.5800506221020663,2.655382193025802,0
-2.2669441094152525,2.351512096820942,0
-2.3328761201679575,1.6230501091524887,0
-0.9031320968971062,2.6248252535193473,0
-3.6902147135742687,3.3715328234809414,0
-2.793070193158491,1.8597536358885074,0
-0.8212161414066048,1.7930941243524492,0
-1.1480563799480419,2.0548696018219617,0
-2.75459654526436,2.3704839800015183,0
-0.9758605271506984,0.4108568943143567,0
-3.0477449814508986,2.343623346347676,0
-1.5216081454569745,0.0193695754505967,0
-5.017168822042508,3.014966696118162,0
-2.2305446774704705,2.881843990627484,0
-1.9554955559382043,2.1676669844456136,0
-3.600573493550873,0.8711959192913161,0
-3.0454400269286412,0.30798692024459395,0
-1.215845664301432,1.9068903846082006,0
-1.5275405009298204,0.5268085219726424,0
-1.3406928799671256,2.884933780787657,0
-1.4778440266353408,0.8922327478125405,0
-1.283333175096808,2.2301517994988007,0
-3.7091976689532924,2.1325577543968777,0
-2.169986769175772,6.147592487929448,0
-1.2039397351756604,1.5639151348808111,0
-2.355068811949181,3.5321645075847803,0
-2.377688715695685,3.12835754902608,0
-1.315688896873211,1.8967304938460623,0
-3.0865162364026535,1.6932926483115593,0
-1.838455580272357,3.927236561751715,0
-1.0422410576232897,1.6988018921237484,0
-1.9605402673996275,0.8939851947782942,0
-2.166158089178899,1.5152877906258957,0
-1.1886679758816507,2.488437785244183,0
-1.1911460721136686,4.5576293663553535,0
-1.5043082738933076,2.3757988688692118,0
-2.2167768948611863,1.0793950036038544,0
-2.29698085010578,1.651961342958955,0
-2.5710154881550977,2.241205783593435,0
-0.8360583278315272,2.1197561672472904,0
-2.563334245256191,2.278072598143318,0
-1.0004138432155212,0.009999695247295382,0
-0.7304645606854143,0.8491672021549772,0
-1.347389065354141,2.1826498913077548,0
-1.932067614642618,1.0762519943265851,0
-2.18188514228377,2.553458268739213,0
-2.4235885106239916,0.5025978963336022,0
0.5365267451399109,0.23186306097511444,0
-1.4510690098091656,1.964207064779042,0
-2.3746111503904443,1.6192522973285177,0
-0.12884421521516942,2.353624821903765,0
-0.36662433032894937,1.6557989879363453,0
-0.6799370096109174,2.4326301702086526,0
-3.452329855192268,2.736476449603819,0
-1.8359805476203441,0.8574232332368554,0
-4.304556903132848,3.1542487182856984,0
-4.238539415292504,1.4938876632707392,0
-1.658746716652022,1.095300321422066,0
-1.6747761594053716,2.695530913758138,0
-0.5152406851188134,1.9070226543811544,0
-2.7489502593838324,0.1674465045348681,0
-2.8049445111026636,2.97964746613841,0
-3.2092554328718137,2.239334969642789,0
-1.5548540877933335,3.2115821503050057,0
-1.1174141432042979,1.9227744983350716,0
-3.785820023575448,1.4485876549878016,0
-3.7548937561621623,3.4278699412695897,0
-1.6562708424895947,1.4530114106639074,0
-4.451584779957762,0.5095827622884361,0
-4.31066266276823,2.8242206262785023,0
-1.7723767335526222,0.9420743134713505,0
-2.176906388509022,2.8583232633824607,0
-0.09002201069847016,2.831521868980359,0
-0.8160171398760512,3.533458486768349,0
-1.863404960639111,1.0827798477495425,0
-1.7412883959050154,2.147063485501741,0
-3.067300485794629,1.971231927641657,0
-3.45034157494249,2.144907295689942,0
-1.1237772324449873,1.310370064714101,0
-2.85763266459316,1.6080522761532796,0
-0.851910834466032,0.9084228032606199,0
-2.7344584128455365,3.402193755296519,0
-1.9504675757073133,0.19470991580519148,0
-3.4143683288170203,2.523446232180584,0
-1.381093813026135,2.359407061948821,0
-2.429550327599791,1.7844265793933485,0
-3.3070422010040197,-0.02294877563586306,0
-2.223326437753555,1.5475499265169057,0
-2.1740868618222136,1.2070935210429428,0
-4.391139231750822,1.7657805944943215,0
1.468469919137518,3.486574389164261,0
-1.7976114792539626,0.7667881810196904,0
-2.18084674646982,1.3844427625416151,0
-2.5465437594633396,-0.24726177430605878,0
-0.9981280971076885,-0.14812408984015812,0
-1.2535283461755682,1.2145736548755899,0
-1.3766930046622647,2.5168588783389167,0
-3.0544086394154712,1.4486120454435432,0
-3.8878538112143177,4.089328936837637,0
-1.1328520867626843,0.6651881658737735,0
-1.0595762376952425,1.1366284440974068,0
-1.1453690913690215,2.01553041709159,0
-2.0806551362513823,1.976836078074728,0
-1.5979715623326036,3.017773662783406,0
-2.0718953128756423,2.833036493814272,0
-1.6076456679466633,1.9048372536617526,0
-1.1705796374136885,0.3036085177402661,0
-2.2385980181743768,1.489086745152727,0
-2.8433097210002365,1.7630343133032682,0
-2.916256801478362,3.3950814853517812,0
-3.8116671616635784,1.5466957962817263,0
-1.383148882121243,2.3470409496266478,0
-2.5401186071558146,0.6487551936379317,0
-2.113223865201051,0.96815303080597,0
-4.130382138411784,3.2714333783633487,0
-1.177220625126623,3.2874348501479935,0
-1.2072826530391723,0.5546530946058041,0
-1.7016358409621546,1.5981434320002899,0
-1.1596197997726887,1.4775088182832883,0
-2.760575881274624,0.7364909415723162,0
-1.5573783241174328,1.914961112623205,0
-3.5532691408069987,3.817384953789234,0
-0.591471781723216,1.2299930259511311,0
-1.677786539067255,1.4086561248630443,0
-1.8721678996087068,1.2257618400111707,0
-1.2605679784129569,2.2439168154540816,0
-3.588667555035194,0.43326259447673543,0
-1.5282530081567431,2.0358217648196972,0
-1.5658328540692874,2.8011732731649923,0
-1.1978222719936926,0.98608290077833,0
-3.1607388529710185,3.1448103306961706,0
-2.4472710500627874,1.5198293919875248,0
-1.351434446366698,0.9769998580596397,0
-2.1473178783978297,0.9046740241926685,0
-0.8247682980054989,0.7187431286127335,0
-0.04583416013171737,1.468920803374744,0
-2.7144998479258726,4.250944742029266,0
-1.987057203748633,2.284850905264938,0
-1.6495394508278165,1.0057561696514399,0
-3.1196732348425575,2.224909866513767,0
-1.415064445663515,2.2739949902424885,0
-1.8443747100556285,2.8030127760355192,0
-0.7379736985522751,1.6031553657027113,0
-2.146915968699499,1.1776238590078165,0
-2.649026642397302,1.6682246085574841,0
-2.1991719452626466,1.3116207834255453,0
-0.9270256668249872,3.1792197210967785,0
-0.49096795069871013,1.0597664195791832,0
0.29058633138540424,1.8002332469092452,0
-1.4930387952123867,4.158202028897657,0
-2.119617865966313,2.5590496428897724,0
0.11478641262101474,2.770247335635097,0
-3.0767622897763798,2.6796988953454015,0
-1.413478702830824,0.5874973658333376,0
-3.389943160789535,3.097888974217324,0
-2.7353038306356834,2.155983820782087,0
-0.5699590595729969,3.0722721079926787,0
-2.0250803862536393,3.520011628905877,0
-2.615140601897914,1.222771283800852,0
-1.0329895596087628,-0.5966292243444133,0
-3.9993971739363805,0.7703267043203614,0
-1.3271019632439018,1.8629876552142612,0
-1.4972169470103536,1.8687294961859378,0
-1.248939493667688,0.20327275526453503,0
-3.033987845080736,1.713444035823728,0
-2.6865263454821844,1.7201622705975725,0
-1.1850268151538814,4.668512399285341,0
-3.2363322558372047,1.887619639676109,0
-3.004697953922638,2.5492506289003036,0
-1.0808915690950838,3.7761305089671855,0
-3.177230002639798,1.6164714626326917,0
-2.3832003697053143,2.359084484244133,0
-0.1138509368383791,2.537624666253758,0
-0.5848035125696149,3.732803568998114,0
-1.4429861885309112,1.461719103844341,0
-1.6466542163015867,2.903674482157391,0
-2.7461823120104505,4.112508216089523,0
0.29658005721405134,2.0089053634525085,0
-2.8769635041098693,3.100281328165978,0
0.20494944493222444,3.5264635467600467,0
-1.7455686714342356,1.810960222309049,0
-1.0964757679574995,2.687997207152505,0
-3.7003286553973753,2.9648805668081097,0
-2.6807839019112545,2.471578251904451,0
-2.719031920800518,1.891163946228384,0
-0.3766585963279021,1.9765465031086051,0
-1.418484573839568,2.222092928986756,0
-0.9792045401245815,2.043585127668544,0
-2.7521044884206516,1.3070663396588251,0
0.49643710113684225,2.888322244422743,0
-1.9869327282811027,1.078602978589039,0
-2.4071725330440246,0.9093666200537558,0
-2.9790464559874086,1.7343578642609332,0
-1.2828417272608506,3.1026581560748,0
-0.5264281953487591,2.336628233550162,0
-1.9578951755102376,1.5764962355310073,0
-0.90433221266556,3.0449142778532567,0
-2.4375168503075275,3.0111577267167586,0
-0.7142257156702845,2.8529881740954792,0
-2.091806843349945,1.0865155168434986,0
-2.4164198455279493,2.3966421823133652,0
-2.5174252018430843,3.364209886740766,0
-2.103961536950694,1.2080749141328757,0
-0.3282606491042812,2.5148974518245804,0
-3.167188171736864,3.449035715272321,0
-0.7515778519255534,1.9834275412162519,0
-2.2101994278664603,2.581342930173574,0
-2.337737949090574,0.8919462933163758,0
-1.592221440205291,1.6419758923650174,0
-2.702119593864033,2.1451337408552624,0
-2.730896478488536,1.7382934239149663,0
-1.2035831367047203,1.3579883994792654,0
-1.5000973999036047,3.6364159558666924,0
-1.2241988468931626,3.419115314147577,0
-2.054360708740197,4.071620084790259,0
-2.4837861217630453,-0.09583535461802972,0
-0.6806090331202386,3.387051727704192,0
-2.0703847050359045,2.0462652629564455,0
-1.9062416523769434,3.6872652794702265,0
-3.1860934842886213,2.0416893078257035,0
-2.5022321738523754,1.0471084566940076,0
-0.44758284397002934,2.1277857509696743,0
-1.06183612397303,1.6162221330597566,0
-2.8790935539934983,1.796976059609081,0
-2.8091396548344236,2.360847516929213,0
-0.8392440923946249,2.373964643283624,0
-1.7327463106483856,2.7179423057140357,0
-1.8879287830537341,1.2201726897684142,0
-0.3164798712567012,2.1159732343285627,0
-2.625599290823028,2.5995722952650264,0
-1.5756164616196036,2.2605488986767224,0
-2.68711149604981,0.5548847640579104,0
-1.4710419697397112,3.818154645393303,0
-3.113116143991201,4.376824585970367,0
-2.374800670085277,2.5690898803664286,0
-2.8606629286126717,2.5554496808716785,0
-3.319184030234484,2.447842957063622,0
-2.239840416408157,3.0155612623543337,0
-2.322467611751311,1.4608019178821867,0
-0.1401408872298251,1.8967277977382342,0
-2.4490714506759192,2.9098812255172626,0
-1.7957238082459581,1.9992765223108802,0
-1.8816109046509173,2.0709423940725222,0
-0.8566773830342866,2.7956024613973054,0
-0.5368077213505487,2.1269233323567747,0
-1.0638949385787415,0.5007353210129164,0
-1.3781951513225317,3.916310244489517,0
-2.9451059850738384,1.6733566342345458,0
-1.1600858214441656,3.0583436837997544,0
-2.1293185659742284,1.0031130267973731,0
-3.3256504742370296,1.8687118027062404,0
-0.9850825840537238,3.546849338688828,0
-0.21366952283973606,2.775668355781629,0
-3.933790918197981,3.1105104569994917,0
-2.6281883799218213,2.785544451579705,0
-3.6871372577372954,0.22204130477445805,0
-1.560885243353764,0.8724753290671377,0
-3.3977874972604303,2.112776079767827,0
-2.0288287862497327,0.7823622775839623,0
-2.2426481247607746,2.686591574812947,0
-2.637255563016194,3.22591890414151,0
-1.9389126560084817,3.5908180073666625,0
-2.628799299402061,1.6612641763137228,0
-1.8601522314097063,2.0499419843460793,0
-2.392167455883921,0.2502117712539922,0
-2.157616075659146,2.283126332738363,0
-0.8196639018561256,1.1318108073816617,0
-2.6876316421609134,3.095896131526869,0
-3.295681500665261,2.7573357455395278,0
-1.5638945253741312,1.1053227359729085,0
-2.8370184660665156,2.790199784165214,0
-2.4458290060648262,2.002804123186499,0
-1.8131132922693722,0.5475558017665703,0
-2.0020836142037353,2.6885030081522676,0
-0.9024219922661343,3.4020656489863117,0
-0.4709125017937963,3.6971106421590307,0
-0.7512460737862166,2.4472139541329363,0
-2.8594210894133316,2.015294393260538,0
-0.414944008442953,3.148054349110738,0
-3.3054782317200813,2.377902194296541,0
-3.0108950981950118,2.874519644420857,0
-1.7869338139073627,1.0822812003164697,0
-1.394941279131428,0.060998162216790996,0
-1.5860879362406446,3.074487562793144,0
-3.6178995675943595,1.7917282590809278,0
-1.6660712223381382,3.544620777636606,0
-2.9368637098467603,0.9860518610367144,0
-1.6203932183636138,2.6038934526968185,0
-3.034592025363845,0.08017982951242852,0
-3.613510360621257,2.747180600807054,0
-2.5086896431714263,3.1470966844455184,0
-0.49220506631695726,2.248440902895801,0
-0.7739260529967475,2.4184453953686065,0
-2.670489647800091,2.6319671373261633,0
-2.6312447623641915,0.8966333957667729,0
-1.4921529783797092,2.0786294558941116,0
-1.1751392213324965,4.609418941856676,0
-1.3187434278248473,3.17187115300659,0
-0.9948798789716424,3.801532082652663,0
-2.121283312236144,2.877907012855577,0
-1.8055830581217613,1.8661642900148496,0
-0.35034861183706956,1.6023694128536148,0
-1.2108155499139994,1.027408318049308,0
0.4329370493259237,2.8476075634410054,0
-0.036785712936133086,0.8963669750165484,0
-1.800995663334346,2.349225932016495,0
-0.8459507281675789,0.5479284419481372,0
-1.94808226014186,0.9459593152979866,0
-2.120128925009189,1.0080623141485394,0
-2.4184512849060282,3.679678015203069,0
-2.652536581337119,0.48968135392144574,0
-1.6386148854209783,1.945326106599968,0
-2.677960292463665,2.838358866064622,0
-3.0122096250931927,2.2211929903633565,0
-0.8478242227970871,2.059097141959287,0
-3.298514638545938,1.8416074643059068,0
-1.0548969103340216,0.7791562278607014,0
-1.5584753879958093,2.5146945760221975,0
-2.0205157764047326,0.762271444723619,0
-1.8638172035189042,2.1634119961899962,0
-2.6900144970300763,2.2442434739762445,0
0.05606823984918252,2.140872166225181,0
-0.3240989150257019,2.886116558241275,0
-2.1051778873387543,1.9034356920749458,0
-2.420339159377576,2.0897255418626703,0
-1.1550668670132502,3.9973575479692993,0
-1.3677807740852674,2.3113973173421214,0
-3.180978545728643,2.6934082371564343,0
-1.218902419916803,0.9590102437367758,0
-2.3013780121443106,3.322798392041487,0
-2.123894657831796,0.8621905592993309,0
-2.6216841364075547,1.6330595325720014,0
-1.0116122043512856,2.5348166450738745,0
-3.0567758214016925,3.5794549209540323,0
-2.409032254109174,2.3376404874243097,0
-1.298354092357417,1.6856168585958617,0
-0.4842223047857397,2.0383685979607216,0
-1.8768223053520297,2.225814278376263,0
-0.7528130610352395,0.897232319669103,0
-4.587810511944168,2.5904434899776474,0
-1.8005726591677504,0.8523870707218268,0
-1.1383763466620818,0.4120533616777362,0
-1.1845327212664984,3.849912208944119,0
-3.527412778097591,2.207673673272969,0
-1.8386462778031976,1.368558751116214,0
-2.4983660550989693,1.043615495436924,0
-1.9683129566677067,2.7504182576231697,0
-2.1134533464360783,1.8384205316445235,0
-2.689422391633436,2.444416892741752,0
-0.5859005706556326,2.2761666108352854,0
-1.2102499044105288,2.2559501330768956,0
-1.7857093026854007,1.990681512594176,0
-3.741314337188977,0.17364137543538294,0
-1.2794791653577078,0.8860959848665819,0
-2.833832554706287,1.3157733334718205,0
-1.9266647968391144,2.007485237810316,0
-3.2081436882613366,2.267097166913773,0
-2.7153904870988335,3.2079386668460406,0
-2.2841888092200655,2.8800577660146316,0
-2.3495503031017386,1.2749405640946596,0
-2.116660887369555,2.4529473754354587,0
-2.1318475877218943,1.999929396891743,0
-3.1900699575841527,3.512214283207988,0
-2.4832463805346023,2.3744865646727926,0
-2.7004316036834206,3.6825882096433924,0
-2.8051550598977832,2.8620622919725767,0
-2.6976239402504945,3.270428047450974,0
-1.624189497772269,2.183119194536271,0
-3.714594442500698,1.8471963907035227,0
-2.2738509030783263,1.2802116699824726,0
-3.225402548115797,3.6409021800715182,0
-1.742913402862574,2.0915489779252057,0
-0.7388438088431357,1.7269825849930078,0
-0.671588917079142,2.642031186572681,0
-1.6321304828696723,2.9441629552462762,0
-0.9224181538113603,3.8995375113163844,0
-0.2602841082309988,2.8084216404894375,0
-3.741714352202135,1.224672938536045,0
-3.5037510411414856,2.283522246615503,0
-1.564359932099257,3.8748038076496094,0
-1.7625365367430452,3.5107943255669554,0
-2.2704174320651394,1.000794146418012,0
-2.5135957935194275,1.2224686490240453,0
-1.6843842934519622,2.1726224382295856,0
-2.5736844951858315,2.437623509538787,0
-3.462575420659194,0.8403104450295573,0
-1.870367375281158,2.4731517752569663,0
-3.2630354031952478,1.210931777229809,0
-0.6051974545088474,1.6601566597712698,0
-3.8205570265674025,4.514898528644842,0
-0.6180863082761852,0.13768966112237835,0
-2.133439335419947,2.2514343079978656,0
-1.9109411258152569,1.314365372012014,0
-1.0160391619594864,1.7771667784381295,0
-1.0239687466283076,2.3053681749476223,0
-1.441858795755445,1.2900135169956304,0
-1.3024999644574313,2.043833479824051,0
-1.20355689629139,2.009528970457776,0
0.7889328708409651,0.4867117825598677,0
-3.3853587386054174,0.6501225693920352,0
-2.2688419083468103,2.5549395373647483,0
-2.9953826942231547,3.70098374744238,0
-1.7222247211190131,1.6473020788975195,0
-0.7865415282998873,1.437765551070592,0
-2.755265765473238,4.417935338456524,0
-1.9715816241558042,1.0200311194426206,0
-2.102504863082231,0.5924256199516391,0
-2.5674687356760257,0.5562821389419457,0
-1.9041309720978359,1.7971605895850535,0
-2.3925513611819587,2.4709084052615387,0
-2.6213466696770347,3.235230645773271,0
-3.3222648772292827,2.2483472978864643,0
-1.9092506465493864,3.1418424511564256,0
-2.283433839619947,-0.4269646018651332,0
-2.6150900083279653,1.9707777955201629,0
-1.811357434594625,1.8116953027951588,0
-1.760406963815014,2.1130130183919427,0
-1.9944901874871066,2.487130673516114,0
-1.6486604600198,1.7755040747679975,0
-1.1124111538747274,2.1069460736668066,0
-2.638007972972285,3.628665903053956,0
-1.9858099808065315,2.6355577395620817,0
-0.8282797364670123,2.372340519090295,0
-1.9672639539527847,1.708205364020733,0
-4.472484890728921,3.017967233139154,0
-3.148848831328734,1.4008777841196394,0
-3.0351851188444936,1.497081884975195,0
-2.4706971893775638,2.6093816204851117,0
-1.3166572491656283,1.573201530216897,0
-1.8048288850678826,1.7954571898399418,0
-2.108738586006034,0.5698211601801979,0
-1.513134386150493,0.9761200235579468,0
-2.132205971267924,2.760837786169768,0
-1.9719281928096735,3.1422557870789287,0
-3.5051310362256407,2.72665582412075,0
